team,game_date,pitcher_hand_split,PA,K,BB,HR,H,team_k_rate_vs_hand,team_bb_rate_vs_hand,team_hr_rate_vs_hand,team_h_rate_vs_hand,team_hand_key,team_k_rate_vs_hand_last7,team_bb_rate_vs_hand_last7,team_hr_rate_vs_hand_last7,team_h_rate_vs_hand_last7,team_k_rate_vs_hand_last10,team_bb_rate_vs_hand_last10,team_hr_rate_vs_hand_last10,team_h_rate_vs_hand_last10,team_k_rate_vs_hand_last14,team_bb_rate_vs_hand_last14,team_hr_rate_vs_hand_last14,team_h_rate_vs_hand_last14,team_k_rate_vs_hand_last21,team_bb_rate_vs_hand_last21,team_hr_rate_vs_hand_last21,team_h_rate_vs_hand_last21,team_k_rate_vs_hand_last30,team_bb_rate_vs_hand_last30,team_hr_rate_vs_hand_last30,team_h_rate_vs_hand_last30,team_k_rate_vs_hand_std,team_bb_rate_vs_hand_std,team_hr_rate_vs_hand_std,team_h_rate_vs_hand_std
HOU,2026-06-12,R,40,4,7,3,9,0.1000,0.1750,0.0750,0.2250,HOU_vs_R,0.3386,0.0999,0.0345,0.1826,0.3204,0.0890,0.0297,0.1850,0.2837,0.0846,0.0334,0.1924,0.2635,0.0755,0.0320,0.1867,0.2693,0.0779,0.0297,0.1805,0.2465,0.0897,0.0293,0.2004
HOU,2026-06-13,R,14,4,1,1,3,0.2857,0.0714,0.0714,0.2143,HOU_vs_R,0.3251,0.1169,0.0412,0.1830,0.2949,0.1065,0.0372,0.1978,0.2745,0.0910,0.0367,0.1942,0.2568,0.0839,0.0339,0.1892,0.2504,0.0837,0.0322,0.1880,0.2445,0.0908,0.0299,0.2007
HOU,2026-06-14,R,28,5,1,0,5,0.1786,0.0357,0.0000,0.1786,HOU_vs_R,0.3097,0.1098,0.0471,0.1876,0.3050,0.1004,0.0417,0.1982,0.2802,0.0919,0.0376,0.1969,0.2480,0.0873,0.0373,0.1920,0.2485,0.0835,0.0346,0.1872,0.2451,0.0906,0.0304,0.2009
HOU,2026-06-15,R,28,7,3,2,6,0.2500,0.1071,0.0714,0.2143,HOU_vs_R,0.3019,0.1006,0.0328,0.1655,0.2935,0.0981,0.0388,0.1896,0.2834,0.0873,0.0353,0.1977,0.2440,0.0839,0.0360,0.1904,0.2431,0.0818,0.0346,0.1884,0.2442,0.0899,0.0301,0.2006
HOU,2026-06-16,R,10,2,1,0,3,0.2000,0.1000,0.0000,0.3000,HOU_vs_R,0.2519,0.1160,0.0430,0.1961,0.2990,0.1033,0.0431,0.1888,0.2870,0.0913,0.0368,0.1916,0.2500,0.0831,0.0365,0.1932,0.2466,0.0838,0.0361,0.1860,0.2443,0.0901,0.0306,0.2008
HOU,2026-06-17,R,34,4,3,1,9,0.1176,0.0882,0.0294,0.2647,HOU_vs_R,0.2401,0.1083,0.0430,0.2133,0.2796,0.1012,0.0401,0.2006,0.2759,0.0985,0.0368,0.2061,0.2516,0.0879,0.0365,0.1995,0.2461,0.0826,0.0352,0.1915,0.2438,0.0902,0.0302,0.2020
HOU,2026-06-19,R,36,10,2,3,11,0.2778,0.0556,0.0833,0.3056,HOU_vs_R,0.2093,0.0944,0.0472,0.2353,0.2681,0.1000,0.0331,0.1937,0.2712,0.0954,0.0370,0.2100,0.2496,0.0888,0.0357,0.2013,0.2409,0.0825,0.0352,0.1953,0.2422,0.0902,0.0302,0.2028
HOU,2026-06-20,R,4,2,0,0,1,0.5000,0.0000,0.0000,0.2500,HOU_vs_R,0.2014,0.0904,0.0472,0.2432,0.2358,0.1055,0.0414,0.2243,0.2700,0.0952,0.0409,0.2129,0.2562,0.0865,0.0380,0.2093,0.2444,0.0832,0.0334,0.1997,0.2427,0.0898,0.0308,0.2040
HOU,2026-06-21,R,32,3,2,1,7,0.0938,0.0625,0.0312,0.2188,HOU_vs_R,0.2585,0.0654,0.0365,0.2468,0.2576,0.0902,0.0414,0.2314,0.2918,0.0912,0.0389,0.2149,0.2692,0.0824,0.0367,0.2117,0.2510,0.0812,0.0334,0.2030,0.2457,0.0887,0.0305,0.2046
HOU,2026-06-22,R,35,9,6,0,5,0.2571,0.1714,0.0000,0.1429,HOU_vs_R,0.2311,0.0642,0.0308,0.2474,0.2337,0.0779,0.0445,0.2421,0.2704,0.0870,0.0389,0.2175,0.2638,0.0826,0.0353,0.2137,0.2512,0.0761,0.0344,0.2031,0.2439,0.0884,0.0305,0.2047
HOU,2026-06-23,R,48,9,3,4,15,0.1875,0.0625,0.0833,0.3125,HOU_vs_R,0.2423,0.0836,0.0308,0.2423,0.2261,0.0867,0.0362,0.2314,0.2721,0.0921,0.0318,0.2039,0.2697,0.0860,0.0338,0.2126,0.2518,0.0818,0.0333,0.2021,0.2441,0.0894,0.0301,0.2040
HOU,2026-06-24,R,34,8,6,0,3,0.2353,0.1765,0.0000,0.0882,HOU_vs_R,0.2334,0.0772,0.0325,0.2563,0.2348,0.0755,0.0370,0.2402,0.2426,0.0966,0.0378,0.2262,0.2691,0.0866,0.0353,0.2132,0.2424,0.0838,0.0361,0.2073,0.2434,0.0891,0.0307,0.2053
HOU,2026-06-25,R,28,7,0,1,4,0.2500,0.0000,0.0357,0.1429,HOU_vs_R,0.2384,0.0881,0.0325,0.2261,0.2298,0.0860,0.0299,0.2275,0.2393,0.0982,0.0378,0.2197,0.2634,0.0950,0.0353,0.2128,0.2414,0.0862,0.0352,0.2032,0.2433,0.0900,0.0304,0.2039
HOU,2026-06-26,R,26,3,1,0,5,0.1154,0.0385,0.0000,0.1923,HOU_vs_R,0.2574,0.0755,0.0334,0.2087,0.2369,0.0824,0.0334,0.2240,0.2333,0.0850,0.0403,0.2220,0.2666,0.0888,0.0358,0.2095,0.2456,0.0821,0.0343,0.2028,0.2434,0.0890,0.0304,0.2033
HOU,2026-06-27,R,17,3,2,0,7,0.1765,0.1176,0.0000,0.4118,HOU_vs_R,0.2342,0.0731,0.0215,0.1925,0.2234,0.0755,0.0263,0.2218,0.2178,0.0817,0.0343,0.2179,0.2581,0.0878,0.0344,0.2061,0.2439,0.0833,0.0343,0.2036,0.2420,0.0885,0.0301,0.2031
HOU,2026-06-28,R,36,13,5,2,6,0.3611,0.1389,0.0556,0.1667,HOU_vs_R,0.1879,0.0899,0.0215,0.2156,0.2211,0.0773,0.0263,0.2330,0.2232,0.0776,0.0290,0.2312,0.2572,0.0907,0.0331,0.2151,0.2445,0.0850,0.0328,0.2098,0.2413,0.0888,0.0298,0.2054
HOU,2026-06-29,R,34,8,3,3,6,0.2353,0.0882,0.0882,0.1765,HOU_vs_R,0.2261,0.1008,0.0249,0.2082,0.2454,0.0823,0.0289,0.2231,0.2286,0.0825,0.0279,0.2278,0.2556,0.0916,0.0343,0.2144,0.2519,0.0862,0.0335,0.2107,0.2426,0.0893,0.0301,0.2050
HOU,2026-06-30,R,36,9,3,1,8,0.2500,0.0833,0.0278,0.2222,HOU_vs_R,0.2230,0.0889,0.0375,0.2130,0.2412,0.0856,0.0294,0.2102,0.2327,0.0862,0.0342,0.2276,0.2557,0.0910,0.0337,0.2069,0.2521,0.0863,0.0355,0.2099,0.2425,0.0893,0.0307,0.2047
HOU,2026-07-01,R,37,12,4,0,8,0.3243,0.1081,0.0000,0.2162,HOU_vs_R,0.2319,0.0919,0.0296,0.2001,0.2162,0.0939,0.0322,0.2075,0.2327,0.0845,0.0310,0.2282,0.2391,0.0950,0.0350,0.2175,0.2536,0.0871,0.0344,0.2115,0.2426,0.0893,0.0306,0.2049
HOU,2026-07-03,R,32,4,1,1,3,0.1250,0.0312,0.0312,0.0938,HOU_vs_R,0.2447,0.0821,0.0296,0.2184,0.2393,0.0985,0.0291,0.2072,0.2415,0.0851,0.0310,0.2222,0.2411,0.0928,0.0350,0.2193,0.2600,0.0873,0.0333,0.2131,0.2434,0.0895,0.0303,0.2050
HOU,2026-07-04,R,35,3,3,3,10,0.0857,0.0857,0.0857,0.2857,HOU_vs_R,0.2268,0.0866,0.0290,0.2113,0.2260,0.0845,0.0322,0.2023,0.2421,0.0810,0.0312,0.2100,0.2312,0.0855,0.0365,0.2184,0.2575,0.0867,0.0327,0.2062,0.2422,0.0889,0.0303,0.2038
HOU,2026-07-05,R,27,9,1,2,6,0.3333,0.0370,0.0741,0.2222,HOU_vs_R,0.2226,0.0933,0.0412,0.2247,0.2159,0.0868,0.0324,0.1996,0.2284,0.0832,0.0313,0.2086,0.2194,0.0856,0.0366,0.2201,0.2485,0.0896,0.0356,0.2125,0.2406,0.0888,0.0309,0.2047
HOU,2026-07-06,R,40,6,3,3,12,0.1500,0.0750,0.0750,0.3000,HOU_vs_R,0.2450,0.0818,0.0518,0.1976,0.2257,0.0729,0.0398,0.2130,0.2165,0.0858,0.0366,0.2066,0.2305,0.0790,0.0366,0.2200,0.2535,0.0864,0.0371,0.2129,0.2415,0.0883,0.0313,0.2049
HOU,2026-07-07,R,6,4,0,1,1,0.6667,0.0000,0.1667,0.1667,HOU_vs_R,0.2148,0.0727,0.0546,0.2167,0.2157,0.0804,0.0438,0.2287,0.2205,0.0867,0.0398,0.2124,0.2240,0.0792,0.0368,0.2241,0.2487,0.0870,0.0387,0.2141,0.2406,0.0882,0.0318,0.2058
HOU,2026-07-08,R,9,1,0,0,3,0.1111,0.0000,0.0000,0.3333,HOU_vs_R,0.2764,0.0601,0.0658,0.2153,0.2708,0.0765,0.0604,0.2262,0.2497,0.0745,0.0517,0.2141,0.2473,0.0775,0.0447,0.2235,0.2644,0.0851,0.0433,0.2122,0.2449,0.0873,0.0331,0.2054
HOU,2026-07-10,R,31,1,1,2,7,0.0323,0.0323,0.0645,0.2258,HOU_vs_R,0.2566,0.0482,0.0618,0.2311,0.2643,0.0648,0.0604,0.2183,0.2443,0.0700,0.0457,0.2156,0.2406,0.0724,0.0413,0.2292,0.2550,0.0811,0.0423,0.2173,0.2435,0.0864,0.0328,0.2067
HOU,2026-07-11,R,38,9,3,3,10,0.2368,0.0789,0.0789,0.2632,HOU_vs_R,0.2149,0.0373,0.0710,0.2325,0.2314,0.0541,0.0613,0.2242,0.2298,0.0597,0.0503,0.2254,0.2327,0.0692,0.0444,0.2256,0.2483,0.0788,0.0411,0.2137,0.2415,0.0859,0.0331,0.2069
HOU,2026-07-12,R,12,2,3,1,2,0.1667,0.2500,0.0833,0.1667,HOU_vs_R,0.2308,0.0441,0.0778,0.2567,0.2315,0.0532,0.0604,0.2329,0.2288,0.0653,0.0534,0.2340,0.2383,0.0687,0.0467,0.2256,0.2362,0.0814,0.0437,0.2225,0.2414,0.0858,0.0336,0.2074
HOU,2026-07-17,R,36,8,7,0,5,0.2222,0.1944,0.0000,0.1389,HOU_vs_R,0.2424,0.0676,0.0775,0.2397,0.2232,0.0698,0.0660,0.2274,0.2325,0.0805,0.0594,0.2322,0.2330,0.0780,0.0467,0.2190,0.2323,0.0846,0.0465,0.2221,0.2407,0.0874,0.0340,0.2070
HOU,2026-07-18,R,17,2,1,0,2,0.1176,0.0588,0.0000,0.1176,HOU_vs_R,0.2265,0.0901,0.0669,0.2278,0.2130,0.0785,0.0660,0.2196,0.2358,0.0859,0.0594,0.2127,0.2198,0.0872,0.0467,0.2137,0.2286,0.0850,0.0465,0.2230,0.2405,0.0884,0.0337,0.2064
HOU,2026-07-19,R,32,8,1,1,7,0.2500,0.0312,0.0312,0.2188,HOU_vs_R,0.2219,0.0878,0.0562,0.2017,0.2122,0.0812,0.0628,0.2220,0.2184,0.0802,0.0554,0.2092,0.2210,0.0871,0.0452,0.2089,0.2214,0.0841,0.0437,0.2186,0.2394,0.0881,0.0334,0.2056
HOU,2026-07-20,R,23,4,3,3,6,0.1739,0.1304,0.1304,0.2609,HOU_vs_R,0.1624,0.0922,0.0369,0.2092,0.2287,0.0758,0.0574,0.2153,0.2194,0.0762,0.0513,0.2122,0.2206,0.0804,0.0467,0.2125,0.2264,0.0793,0.0423,0.2184,0.2395,0.0876,0.0334,0.2057
HOU,2026-07-21,R,32,5,1,2,8,0.1562,0.0312,0.0625,0.2500,HOU_vs_R,0.1714,0.1109,0.0555,0.1988,0.2127,0.0851,0.0630,0.2192,0.2140,0.0795,0.0587,0.2150,0.2200,0.0836,0.0490,0.2100,0.2227,0.0813,0.0442,0.2199,0.2389,0.0880,0.0343,0.2062
HOU,2026-07-22,R,34,5,1,3,9,0.1471,0.0294,0.0882,0.2647,HOU_vs_R,0.1891,0.1107,0.0552,0.2023,0.2134,0.0807,0.0618,0.2142,0.2020,0.0740,0.0631,0.2174,0.2162,0.0767,0.0520,0.2177,0.2220,0.0812,0.0463,0.2223,0.2381,0.0875,0.0345,0.2066
HOU,2026-07-24,R,34,7,2,0,9,0.2059,0.0588,0.0000,0.2647,HOU_vs_R,0.1763,0.1037,0.0565,0.2025,0.1614,0.0837,0.0539,0.2240,0.2035,0.0739,0.0672,0.2296,0.2113,0.0781,0.0545,0.2235,0.2185,0.0786,0.0469,0.2240,0.2373,0.0870,0.0350,0.2071
HOU,2026-07-25,R,32,12,1,0,6,0.3750,0.0312,0.0000,0.1875,HOU_vs_R,0.1819,0.0763,0.0446,0.2165,0.1709,0.0896,0.0539,0.2171,0.2121,0.0720,0.0611,0.2281,0.2156,0.0791,0.0545,0.2270,0.2187,0.0772,0.0469,0.2228,0.2370,0.0867,0.0347,0.2076
HOU,2026-07-26,R,30,5,3,3,6,0.1667,0.1000,0.1000,0.2000,HOU_vs_R,0.2037,0.0530,0.0446,0.2235,0.2051,0.0895,0.0475,0.2133,0.2151,0.0716,0.0558,0.2256,0.2251,0.0750,0.0545,0.2163,0.2273,0.0753,0.0459,0.2202,0.2382,0.0862,0.0344,0.2075
HOU,2026-07-27,R,42,9,5,1,5,0.2143,0.1190,0.0238,0.1190,HOU_vs_R,0.2107,0.0589,0.0589,0.2352,0.1981,0.0916,0.0496,0.2070,0.2163,0.0733,0.0576,0.2185,0.2158,0.0731,0.0566,0.2179,0.2236,0.0768,0.0465,0.2167,0.2376,0.0863,0.0350,0.2074
HOU,2026-07-28,R,7,4,1,0,2,0.5714,0.1429,0.0000,0.2857,HOU_vs_R,0.2056,0.0715,0.0579,0.2210,0.2029,0.0785,0.0436,0.2022,0.1840,0.0819,0.0474,0.2151,0.2148,0.0746,0.0535,0.2151,0.2141,0.0808,0.0473,0.2123,0.2374,0.0866,0.0349,0.2066
HOU,2026-07-29,R,27,9,2,2,7,0.3333,0.0741,0.0741,0.2593,HOU_vs_R,0.2624,0.0732,0.0392,0.2245,0.2378,0.0733,0.0436,0.2169,0.2169,0.0921,0.0474,0.2117,0.2301,0.0774,0.0522,0.2182,0.2300,0.0834,0.0462,0.2146,0.2403,0.0871,0.0346,0.2073
HOU,2026-07-31,R,47,8,5,3,18,0.1702,0.1064,0.0638,0.3830,HOU_vs_R,0.2877,0.0794,0.0409,0.2258,0.2594,0.0748,0.0510,0.2311,0.2384,0.0950,0.0480,0.2141,0.2305,0.0758,0.0557,0.2202,0.2326,0.0802,0.0487,0.2185,0.2411,0.0870,0.0349,0.2078
HOU,2026-08-01,R,34,6,6,0,9,0.1765,0.1765,0.0000,0.2647,HOU_vs_R,0.2910,0.0903,0.0374,0.2427,0.2514,0.0824,0.0543,0.2475,0.2336,0.0970,0.0470,0.2226,0.2327,0.0794,0.0573,0.2340,0.2320,0.0816,0.0480,0.2208,0.2405,0.0872,0.0352,0.2093
HOU,2026-08-02,R,38,6,4,1,14,0.1579,0.1053,0.0263,0.3684,HOU_vs_R,0.2868,0.1072,0.0374,0.2427,0.2517,0.0870,0.0412,0.2479,0.2343,0.0918,0.0410,0.2296,0.2370,0.0837,0.0532,0.2330,0.2300,0.0816,0.0480,0.2267,0.2400,0.0879,0.0349,0.2097
HOU,2026-08-03,R,36,6,4,0,10,0.1667,0.1111,0.0000,0.2778,HOU_vs_R,0.2558,0.1177,0.0411,0.2686,0.2518,0.0944,0.0376,0.2597,0.2297,0.0854,0.0429,0.2460,0.2287,0.0870,0.0509,0.2399,0.2269,0.0852,0.0477,0.2342,0.2393,0.0881,0.0348,0.2111
HOU,2026-08-04,R,30,4,5,1,7,0.1333,0.1667,0.0333,0.2333,HOU_vs_R,0.2558,0.1193,0.0269,0.2797,0.2538,0.1025,0.0288,0.2610,0.2332,0.0891,0.0429,0.2575,0.2295,0.0887,0.0473,0.2389,0.2287,0.0876,0.0477,0.2371,0.2387,0.0883,0.0345,0.2116
HOU,2026-08-05,R,38,7,2,1,10,0.1842,0.0526,0.0263,0.2632,HOU_vs_R,0.2442,0.1261,0.0282,0.2960,0.2465,0.1133,0.0321,0.2579,0.2249,0.0988,0.0430,0.2585,0.2041,0.0966,0.0410,0.2421,0.2272,0.0892,0.0488,0.2311,0.2378,0.0889,0.0345,0.2118
HOU,2026-08-08,R,30,9,2,1,5,0.3000,0.0667,0.0333,0.1667,HOU_vs_R,0.1889,0.1132,0.0320,0.2928,0.2275,0.1155,0.0348,0.2654,0.2256,0.0932,0.0356,0.2587,0.2075,0.0991,0.0422,0.2387,0.2213,0.0863,0.0479,0.2343,0.2373,0.0886,0.0344,0.2122
HOU,2026-08-09,R,26,4,0,1,2,0.1538,0.0000,0.0385,0.0769,HOU_vs_R,0.1841,0.1122,0.0262,0.2796,0.2408,0.1121,0.0281,0.2621,0.2359,0.0958,0.0335,0.2527,0.2203,0.1008,0.0407,0.2359,0.2235,0.0856,0.0460,0.2340,0.2379,0.0884,0.0344,0.2118
HOU,2026-08-10,R,39,6,5,1,8,0.1538,0.1282,0.0256,0.2051,HOU_vs_R,0.1818,0.0970,0.0225,0.2359,0.2347,0.1002,0.0296,0.2579,0.2364,0.0937,0.0300,0.2393,0.2163,0.0970,0.0388,0.2270,0.2203,0.0828,0.0464,0.2292,0.2372,0.0877,0.0345,0.2108
KC,2026-03-15,L,15,7,2,2,4,0.4667,0.1333,0.1333,0.2667,KC_vs_L,,,,,,,,,,,,,,,,,,,,,,,,
KC,2026-03-17,L,13,5,0,0,4,0.3846,0.0000,0.0000,0.3077,KC_vs_L,0.4667,0.1333,0.1333,0.2667,0.4667,0.1333,0.1333,0.2667,0.4667,0.1333,0.1333,0.2667,0.4667,0.1333,0.1333,0.2667,0.4667,0.1333,0.1333,0.2667,0.4667,0.1333,0.1333,0.2667
KC,2026-03-18,L,3,0,0,0,0,0.0000,0.0000,0.0000,0.0000,KC_vs_L,0.4256,0.0667,0.0667,0.2872,0.4256,0.0667,0.0667,0.2872,0.4256,0.0667,0.0667,0.2872,0.4256,0.0667,0.0667,0.2872,0.4256,0.0667,0.0667,0.2872,0.4256,0.0667,0.0667,0.2872
KC,2026-03-19,L,55,11,5,4,10,0.2000,0.0909,0.0727,0.1818,KC_vs_L,0.2838,0.0444,0.0444,0.1915,0.2838,0.0444,0.0444,0.1915,0.2838,0.0444,0.0444,0.1915,0.2838,0.0444,0.0444,0.1915,0.2838,0.0444,0.0444,0.1915,0.2838,0.0444,0.0444,0.1915
KC,2026-03-21,L,27,3,2,0,9,0.1111,0.0741,0.0000,0.3333,KC_vs_L,0.2628,0.0561,0.0515,0.1890,0.2628,0.0561,0.0515,0.1890,0.2628,0.0561,0.0515,0.1890,0.2628,0.0561,0.0515,0.1890,0.2628,0.0561,0.0515,0.1890,0.2628,0.0561,0.0515,0.1890
KC,2026-03-23,L,22,4,1,1,4,0.1818,0.0455,0.0455,0.1818,KC_vs_L,0.2325,0.0597,0.0412,0.2179,0.2325,0.0597,0.0412,0.2179,0.2325,0.0597,0.0412,0.2179,0.2325,0.0597,0.0412,0.2179,0.2325,0.0597,0.0412,0.2179,0.2325,0.0597,0.0412,0.2179
KC,2026-03-24,L,6,2,2,0,0,0.3333,0.3333,0.0000,0.0000,KC_vs_L,0.2240,0.0573,0.0419,0.2119,0.2240,0.0573,0.0419,0.2119,0.2240,0.0573,0.0419,0.2119,0.2240,0.0573,0.0419,0.2119,0.2240,0.0573,0.0419,0.2119,0.2240,0.0573,0.0419,0.2119
KC,2026-03-27,L,26,6,3,0,3,0.2308,0.1154,0.0000,0.1154,KC_vs_L,0.2396,0.0967,0.0359,0.1816,0.2396,0.0967,0.0359,0.1816,0.2396,0.0967,0.0359,0.1816,0.2396,0.0967,0.0359,0.1816,0.2396,0.0967,0.0359,0.1816,0.2396,0.0967,0.0359,0.1816
KC,2026-03-28,L,7,2,0,0,1,0.2857,0.0000,0.0000,0.1429,KC_vs_L,0.2059,0.0942,0.0169,0.1600,0.2385,0.0991,0.0314,0.1733,0.2385,0.0991,0.0314,0.1733,0.2385,0.0991,0.0314,0.1733,0.2385,0.0991,0.0314,0.1733,0.2385,0.0991,0.0314,0.1733
KC,2026-03-30,L,10,4,1,1,2,0.4000,0.1000,0.1000,0.2000,KC_vs_L,0.1918,0.0942,0.0169,0.1365,0.2438,0.0881,0.0279,0.1700,0.2438,0.0881,0.0279,0.1700,0.2438,0.0881,0.0279,0.1700,0.2438,0.0881,0.0279,0.1700,0.2438,0.0881,0.0279,0.1700
KC,2026-04-01,L,4,1,0,0,1,0.2500,0.0000,0.0000,0.2500,KC_vs_L,0.2490,0.1085,0.0312,0.1650,0.2594,0.0892,0.0352,0.1730,0.2594,0.0892,0.0352,0.1730,0.2594,0.0892,0.0352,0.1730,0.2594,0.0892,0.0352,0.1730,0.2594,0.0892,0.0352,0.1730
KC,2026-04-02,L,4,2,0,0,0,0.5000,0.0000,0.0000,0.0000,KC_vs_L,0.2561,0.0955,0.0208,0.1748,0.2377,0.0759,0.0218,0.1713,0.2585,0.0811,0.0320,0.1800,0.2585,0.0811,0.0320,0.1800,0.2585,0.0811,0.0320,0.1800,0.2585,0.0811,0.0320,0.1800
KC,2026-04-04,L,23,5,4,0,7,0.2174,0.1739,0.0000,0.3043,KC_vs_L,0.3117,0.0849,0.0208,0.1272,0.2493,0.0759,0.0218,0.1405,0.2787,0.0744,0.0293,0.1650,0.2787,0.0744,0.0293,0.1650,0.2787,0.0744,0.0293,0.1650,0.2787,0.0744,0.0293,0.1650
KC,2026-04-05,L,27,7,3,1,4,0.2593,0.1111,0.0370,0.1481,KC_vs_L,0.3167,0.1032,0.0143,0.1447,0.2710,0.0933,0.0218,0.1710,0.2740,0.0820,0.0270,0.1757,0.2740,0.0820,0.0270,0.1757,0.2740,0.0820,0.0270,0.1757,0.2740,0.0820,0.0270,0.1757
KC,2026-04-06,L,11,2,1,1,3,0.1818,0.0909,0.0909,0.2727,KC_vs_L,0.3062,0.0715,0.0196,0.1658,0.2769,0.0953,0.0182,0.1676,0.2729,0.0841,0.0278,0.1737,0.2729,0.0841,0.0278,0.1737,0.2729,0.0841,0.0278,0.1737,0.2729,0.0841,0.0278,0.1737
KC,2026-04-07,L,5,2,1,0,0,0.4000,0.2000,0.0000,0.0000,KC_vs_L,0.2992,0.0680,0.0326,0.1883,0.2840,0.0970,0.0273,0.1615,0.2526,0.0811,0.0247,0.1742,0.2668,0.0846,0.0320,0.1803,0.2668,0.0846,0.0320,0.1803,0.2668,0.0846,0.0320,0.1803
KC,2026-04-08,L,25,10,2,0,5,0.4000,0.0800,0.0000,0.2000,KC_vs_L,0.3155,0.0966,0.0326,0.1679,0.3058,0.1125,0.0228,0.1433,0.2537,0.0954,0.0247,0.1522,0.2752,0.0918,0.0300,0.1690,0.2752,0.0918,0.0300,0.1690,0.2752,0.0918,0.0300,0.1690
KC,2026-04-09,L,24,6,2,0,3,0.2500,0.0833,0.0000,0.1250,KC_vs_L,0.3155,0.0937,0.0183,0.1679,0.3125,0.0871,0.0228,0.1633,0.2822,0.1011,0.0247,0.1665,0.2825,0.0911,0.0282,0.1709,0.2825,0.0911,0.0282,0.1709,0.2825,0.0911,0.0282,0.1709
KC,2026-04-11,L,6,1,0,0,0,0.1667,0.0000,0.0000,0.0000,KC_vs_L,0.3155,0.1056,0.0183,0.1500,0.3144,0.0839,0.0228,0.1643,0.2858,0.1005,0.0195,0.1624,0.2807,0.0907,0.0266,0.1683,0.2807,0.0907,0.0266,0.1683,0.2807,0.0907,0.0266,0.1683
KC,2026-04-12,L,13,4,1,0,4,0.3077,0.0769,0.0000,0.3077,KC_vs_L,0.2679,0.1056,0.0183,0.1500,0.3025,0.0839,0.0228,0.1500,0.2898,0.0952,0.0195,0.1386,0.2747,0.0859,0.0252,0.1595,0.2747,0.0859,0.0252,0.1595,0.2747,0.0859,0.0252,0.1595
KC,2026-04-14,L,26,1,2,0,4,0.0385,0.0769,0.0000,0.1538,KC_vs_L,0.2808,0.0918,0.0183,0.1505,0.2933,0.0816,0.0128,0.1608,0.2988,0.0975,0.0163,0.1476,0.2763,0.0854,0.0240,0.1669,0.2763,0.0854,0.0240,0.1669,0.2763,0.0854,0.0240,0.1669
KC,2026-04-15,L,4,0,0,0,2,0.0000,0.0000,0.0000,0.5000,KC_vs_L,0.2492,0.0869,0.0130,0.1513,0.2721,0.0893,0.0128,0.1512,0.2777,0.0792,0.0163,0.1586,0.2650,0.0850,0.0228,0.1663,0.2650,0.0850,0.0228,0.1663,0.2650,0.0850,0.0228,0.1663
KC,2026-04-16,L,7,1,0,1,3,0.1429,0.0000,0.1429,0.4286,KC_vs_L,0.2233,0.0739,0.0000,0.1838,0.2221,0.0893,0.0128,0.2012,0.2612,0.0709,0.0163,0.1860,0.2428,0.0787,0.0165,0.1774,0.2530,0.0812,0.0218,0.1814,0.2530,0.0812,0.0218,0.1814
KC,2026-04-17,L,3,1,0,0,0,0.3333,0.0000,0.0000,0.0000,KC_vs_L,0.1865,0.0453,0.0204,0.2450,0.2147,0.0719,0.0271,0.2136,0.2510,0.0709,0.0265,0.2065,0.2313,0.0787,0.0233,0.1831,0.2482,0.0776,0.0271,0.1922,0.2482,0.0776,0.0271,0.1922
KC,2026-04-19,L,26,8,1,0,5,0.3077,0.0385,0.0000,0.1923,KC_vs_L,0.1770,0.0339,0.0204,0.2164,0.2221,0.0608,0.0234,0.1988,0.2462,0.0638,0.0193,0.1922,0.2472,0.0787,0.0233,0.1831,0.2517,0.0744,0.0259,0.1842,0.2517,0.0744,0.0259,0.1842
KC,2026-04-20,L,4,1,0,0,1,0.2500,0.0000,0.0000,0.2500,KC_vs_L,0.1852,0.0275,0.0204,0.2261,0.2347,0.0556,0.0143,0.1907,0.2504,0.0665,0.0193,0.1880,0.2523,0.0762,0.0198,0.1836,0.2540,0.0730,0.0249,0.1845,0.2540,0.0730,0.0249,0.1845
KC,2026-04-21,L,3,0,0,0,1,0.0000,0.0000,0.0000,0.3333,KC_vs_L,0.1971,0.0275,0.0204,0.2618,0.2197,0.0356,0.0143,0.2157,0.2325,0.0665,0.0193,0.2059,0.2589,0.0727,0.0198,0.1797,0.2538,0.0702,0.0239,0.1870,0.2538,0.0702,0.0239,0.1870
KC,2026-04-24,L,28,6,3,0,7,0.2143,0.1071,0.0000,0.2500,KC_vs_L,0.1532,0.0165,0.0204,0.2654,0.1797,0.0276,0.0143,0.2291,0.2170,0.0541,0.0193,0.2080,0.2502,0.0705,0.0177,0.1869,0.2444,0.0676,0.0230,0.1924,0.2444,0.0676,0.0230,0.1924
KC,2026-04-26,L,33,6,3,3,9,0.1818,0.0909,0.0909,0.2727,KC_vs_L,0.1783,0.0208,0.0204,0.2792,0.1761,0.0299,0.0143,0.2416,0.2138,0.0538,0.0167,0.2152,0.2446,0.0597,0.0177,0.1988,0.2433,0.0690,0.0222,0.1945,0.2433,0.0690,0.0222,0.1945
KC,2026-04-28,L,5,1,2,1,1,0.2000,0.4000,0.2000,0.2000,KC_vs_L,0.2043,0.0338,0.0334,0.2467,0.1776,0.0390,0.0234,0.2688,0.2138,0.0538,0.0167,0.2152,0.2422,0.0586,0.0220,0.2063,0.2412,0.0697,0.0246,0.1972,0.2412,0.0697,0.0246,0.1972
