team,game_date,batter_hand_split,PA,K,BB,HR,H,team_allowed_k_rate_vs_hand,team_allowed_bb_rate_vs_hand,team_allowed_hr_rate_vs_hand,team_allowed_h_rate_vs_hand,team_hand_key,team_allowed_k_rate_vs_hand_last7,team_allowed_bb_rate_vs_hand_last7,team_allowed_hr_rate_vs_hand_last7,team_allowed_h_rate_vs_hand_last7,team_allowed_k_rate_vs_hand_last10,team_allowed_bb_rate_vs_hand_last10,team_allowed_hr_rate_vs_hand_last10,team_allowed_h_rate_vs_hand_last10,team_allowed_k_rate_vs_hand_last14,team_allowed_bb_rate_vs_hand_last14,team_allowed_hr_rate_vs_hand_last14,team_allowed_h_rate_vs_hand_last14,team_allowed_k_rate_vs_hand_last21,team_allowed_bb_rate_vs_hand_last21,team_allowed_hr_rate_vs_hand_last21,team_allowed_h_rate_vs_hand_last21,team_allowed_k_rate_vs_hand_last30,team_allowed_bb_rate_vs_hand_last30,team_allowed_hr_rate_vs_hand_last30,team_allowed_h_rate_vs_hand_last30,team_allowed_k_rate_vs_hand_std,team_allowed_bb_rate_vs_hand_std,team_allowed_hr_rate_vs_hand_std,team_allowed_h_rate_vs_hand_std
LAD,2026-04-25,L,19,9,2,1,3,0.4737,0.1053,0.0526,0.1579,LAD_vs_L,0.2181,0.0406,0.0169,0.2768,0.2619,0.0375,0.0196,0.2414,0.2523,0.0595,0.0339,0.2352,0.2247,0.0692,0.0292,0.2183,0.2335,0.0902,0.0240,0.2158,0.2408,0.0949,0.0225,0.2090
LAD,2026-04-26,L,10,0,3,0,2,0.0000,0.3000,0.0000,0.2000,LAD_vs_L,0.2500,0.0467,0.0245,0.2547,0.2785,0.0480,0.0171,0.2341,0.2777,0.0628,0.0376,0.2339,0.2359,0.0685,0.0317,0.2239,0.2284,0.0937,0.0257,0.2085,0.2475,0.0952,0.0234,0.2075
LAD,2026-04-27,L,21,7,4,1,3,0.3333,0.1905,0.0476,0.1429,LAD_vs_L,0.2441,0.0836,0.0185,0.2238,0.2318,0.0780,0.0171,0.2341,0.2514,0.0767,0.0301,0.2294,0.2322,0.0773,0.0317,0.2261,0.2284,0.1037,0.0257,0.2057,0.2406,0.1009,0.0227,0.2073
LAD,2026-04-28,L,21,8,1,0,4,0.3810,0.0476,0.0000,0.1905,LAD_vs_L,0.2697,0.1108,0.0143,0.2002,0.2333,0.0880,0.0219,0.2438,0.2561,0.0808,0.0240,0.2253,0.2423,0.0835,0.0325,0.2199,0.2252,0.1005,0.0273,0.2081,0.2431,0.1033,0.0234,0.2056
LAD,2026-04-29,L,24,7,6,1,2,0.2917,0.2500,0.0417,0.0833,LAD_vs_L,0.2821,0.1092,0.0143,0.1938,0.2464,0.0865,0.0219,0.2316,0.2719,0.0728,0.0211,0.2218,0.2509,0.0820,0.0306,0.2176,0.2344,0.0880,0.0273,0.2091,0.2467,0.1018,0.0228,0.2052
LAD,2026-05-01,L,21,7,1,2,3,0.3333,0.0476,0.0952,0.1429,LAD_vs_L,0.3059,0.1450,0.0203,0.1700,0.2714,0.1074,0.0219,0.1983,0.2708,0.0906,0.0186,0.2113,0.2566,0.0890,0.0293,0.2101,0.2367,0.0890,0.0287,0.2082,0.2479,0.1056,0.0233,0.2021
LAD,2026-05-02,L,19,4,2,0,2,0.2105,0.1053,0.0000,0.1053,LAD_vs_L,0.3178,0.1428,0.0339,0.1815,0.2894,0.1121,0.0237,0.1818,0.2613,0.0940,0.0254,0.2072,0.2685,0.0873,0.0339,0.2089,0.2400,0.0906,0.0299,0.2071,0.2500,0.1042,0.0251,0.2006
LAD,2026-05-03,L,13,0,0,0,4,0.0000,0.0000,0.0000,0.3077,LAD_vs_L,0.2891,0.1495,0.0339,0.1461,0.2810,0.1168,0.0237,0.1688,0.2536,0.0950,0.0254,0.2114,0.2645,0.0895,0.0339,0.2055,0.2375,0.0877,0.0284,0.2027,0.2491,0.1042,0.0244,0.1982
LAD,2026-05-04,L,8,3,0,1,3,0.3750,0.0000,0.1250,0.3750,LAD_vs_L,0.2214,0.1344,0.0264,0.1675,0.2685,0.1168,0.0237,0.1746,0.2357,0.0906,0.0254,0.2111,0.2589,0.0867,0.0339,0.2118,0.2308,0.0864,0.0284,0.2063,0.2431,0.1017,0.0239,0.2009
LAD,2026-05-05,L,10,3,0,1,2,0.3000,0.0000,0.1000,0.2000,LAD_vs_L,0.2750,0.0916,0.0442,0.1925,0.2810,0.1105,0.0362,0.2058,0.2595,0.0876,0.0314,0.2081,0.2592,0.0817,0.0348,0.2171,0.2373,0.0833,0.0325,0.2097,0.2462,0.0994,0.0262,0.2049
LAD,2026-05-06,L,11,1,0,0,2,0.0909,0.0000,0.0000,0.1818,LAD_vs_L,0.2702,0.0644,0.0517,0.2007,0.2698,0.1046,0.0462,0.1905,0.2700,0.0876,0.0330,0.2004,0.2608,0.0753,0.0332,0.2171,0.2393,0.0793,0.0359,0.2150,0.2474,0.0971,0.0279,0.2048
LAD,2026-05-08,L,28,7,3,0,6,0.2500,0.1071,0.0000,0.2143,LAD_vs_L,0.2288,0.0576,0.0517,0.1994,0.2316,0.0941,0.0410,0.1929,0.2554,0.0834,0.0330,0.1966,0.2575,0.0677,0.0313,0.2143,0.2397,0.0755,0.0359,0.2159,0.2439,0.0950,0.0273,0.2043
LAD,2026-05-09,L,19,6,2,0,4,0.3158,0.1053,0.0000,0.2105,LAD_vs_L,0.2228,0.0371,0.0457,0.2181,0.2566,0.0748,0.0410,0.1944,0.2644,0.0911,0.0330,0.1941,0.2548,0.0728,0.0277,0.2135,0.2440,0.0771,0.0348,0.2140,0.2441,0.0952,0.0267,0.2045
LAD,2026-05-10,L,14,5,0,2,4,0.3571,0.0000,0.1429,0.2857,LAD_vs_L,0.2203,0.0454,0.0321,0.2278,0.2548,0.0663,0.0362,0.2011,0.2691,0.0941,0.0330,0.2046,0.2476,0.0778,0.0277,0.2141,0.2479,0.0779,0.0335,0.2130,0.2456,0.0954,0.0261,0.2046
LAD,2026-05-11,L,17,1,2,1,5,0.0588,0.1176,0.0588,0.2941,LAD_vs_L,0.2413,0.0303,0.0526,0.2536,0.2524,0.0615,0.0505,0.2106,0.2652,0.0899,0.0432,0.1998,0.2495,0.0735,0.0345,0.2255,0.2540,0.0744,0.0360,0.2145,0.2479,0.0934,0.0285,0.2063
LAD,2026-05-12,L,19,6,1,0,4,0.3158,0.0526,0.0000,0.2105,LAD_vs_L,0.2497,0.0472,0.0610,0.2516,0.2292,0.0483,0.0522,0.2317,0.2355,0.0908,0.0437,0.2096,0.2404,0.0761,0.0373,0.2246,0.2532,0.0756,0.0379,0.2187,0.2441,0.0939,0.0292,0.2081
LAD,2026-05-13,L,19,5,1,0,4,0.2632,0.0526,0.0000,0.2105,LAD_vs_L,0.2412,0.0547,0.0431,0.2281,0.2274,0.0488,0.0427,0.2385,0.2581,0.0731,0.0437,0.2103,0.2534,0.0766,0.0353,0.2148,0.2540,0.0754,0.0379,0.2199,0.2455,0.0931,0.0286,0.2082
LAD,2026-05-14,L,15,2,1,1,2,0.1333,0.0667,0.0667,0.1333,LAD_vs_L,0.2359,0.0622,0.0288,0.2296,0.2327,0.0435,0.0427,0.2490,0.2531,0.0633,0.0403,0.2152,0.2586,0.0791,0.0316,0.2102,0.2588,0.0752,0.0379,0.2210,0.2458,0.0923,0.0280,0.2082
LAD,2026-05-15,L,6,1,1,0,1,0.1667,0.1667,0.0000,0.1667,LAD_vs_L,0.2420,0.0717,0.0383,0.2227,0.2460,0.0502,0.0493,0.2316,0.2354,0.0646,0.0450,0.2111,0.2510,0.0795,0.0348,0.2053,0.2510,0.0739,0.0366,0.2167,0.2437,0.0918,0.0288,0.2068
LAD,2026-05-16,L,6,1,0,0,1,0.1667,0.0000,0.0000,0.1667,LAD_vs_L,0.2301,0.0802,0.0383,0.2159,0.2252,0.0669,0.0368,0.2108,0.2265,0.0587,0.0420,0.2170,0.2529,0.0874,0.0348,0.2013,0.2476,0.0750,0.0322,0.2156,0.2422,0.0932,0.0282,0.2060
LAD,2026-05-17,L,11,4,0,0,4,0.3636,0.0000,0.0000,0.3636,LAD_vs_L,0.2088,0.0652,0.0383,0.2097,0.2118,0.0669,0.0268,0.2074,0.2146,0.0553,0.0352,0.2187,0.2490,0.0845,0.0348,0.2063,0.2479,0.0697,0.0309,0.2131,0.2408,0.0915,0.0277,0.2053
LAD,2026-05-18,L,7,2,0,0,0,0.2857,0.0000,0.0000,0.0000,LAD_vs_L,0.2097,0.0652,0.0179,0.2208,0.2391,0.0669,0.0268,0.2256,0.2255,0.0478,0.0352,0.2372,0.2467,0.0817,0.0348,0.2068,0.2497,0.0697,0.0283,0.2175,0.2431,0.0898,0.0272,0.2082
LAD,2026-05-19,L,7,0,3,0,1,0.0000,0.4286,0.0000,0.1429,LAD_vs_L,0.2421,0.0484,0.0095,0.1788,0.2427,0.0562,0.0268,0.2042,0.2459,0.0478,0.0352,0.2152,0.2377,0.0766,0.0323,0.1993,0.2437,0.0697,0.0283,0.2109,0.2438,0.0882,0.0267,0.2044
LAD,2026-05-20,L,7,2,0,0,2,0.2857,0.0000,0.0000,0.2857,LAD_vs_L,0.1970,0.1021,0.0095,0.1691,0.2111,0.0885,0.0268,0.1974,0.2191,0.0784,0.0263,0.1986,0.2377,0.0828,0.0323,0.1966,0.2331,0.0809,0.0283,0.2141,0.2395,0.0942,0.0262,0.2034
LAD,2026-05-22,L,17,1,1,0,2,0.0588,0.0588,0.0000,0.1176,LAD_vs_L,0.2002,0.0946,0.0095,0.1798,0.2040,0.0885,0.0125,0.1974,0.2181,0.0784,0.0192,0.2047,0.2355,0.0737,0.0300,0.2034,0.2343,0.0788,0.0283,0.2132,0.2403,0.0926,0.0258,0.2048
LAD,2026-05-23,L,19,6,3,0,2,0.3158,0.1579,0.0000,0.1053,LAD_vs_L,0.1896,0.0934,0.0000,0.1776,0.2040,0.0826,0.0067,0.1798,0.2158,0.0826,0.0192,0.2002,0.2201,0.0742,0.0300,0.1999,0.2348,0.0794,0.0269,0.2033,0.2373,0.0920,0.0254,0.2033
LAD,2026-05-24,L,16,3,1,0,3,0.1875,0.0625,0.0000,0.1875,LAD_vs_L,0.2109,0.0922,0.0000,0.1688,0.2040,0.0931,0.0067,0.1692,0.2205,0.0862,0.0192,0.1924,0.2213,0.0698,0.0280,0.2010,0.2402,0.0847,0.0244,0.1965,0.2386,0.0931,0.0249,0.2017
LAD,2026-05-25,L,18,7,1,0,2,0.3889,0.0556,0.0000,0.1111,LAD_vs_L,0.2139,0.1011,0.0000,0.1718,0.1964,0.0941,0.0067,0.1669,0.2113,0.0831,0.0192,0.1907,0.2143,0.0706,0.0235,0.2031,0.2367,0.0848,0.0244,0.1949,0.2377,0.0926,0.0245,0.2014
LAD,2026-05-26,L,12,2,0,1,5,0.1667,0.0000,0.0833,0.4167,LAD_vs_L,0.2175,0.1090,0.0000,0.1357,0.2219,0.0930,0.0000,0.1647,0.2136,0.0871,0.0090,0.1783,0.2228,0.0682,0.0235,0.2034,0.2455,0.0867,0.0244,0.1903,0.2402,0.0920,0.0241,0.2000
LAD,2026-05-27,L,20,7,3,0,0,0.3500,0.1500,0.0000,0.0000,LAD_vs_L,0.2005,0.1090,0.0119,0.1953,0.2219,0.0763,0.0083,0.1897,0.2213,0.0787,0.0107,0.1870,0.2308,0.0682,0.0275,0.2086,0.2427,0.0846,0.0271,0.2021,0.2390,0.0906,0.0251,0.2034
LAD,2026-05-29,L,15,8,0,1,3,0.5333,0.0000,0.0667,0.2000,LAD_vs_L,0.2505,0.0693,0.0119,0.1748,0.2403,0.0913,0.0083,0.1730,0.2238,0.0857,0.0107,0.1720,0.2296,0.0753,0.0215,0.1907,0.2407,0.0876,0.0271,0.1903,0.2407,0.0915,0.0247,0.2002
LAD,2026-05-30,L,17,3,2,0,3,0.1765,0.1176,0.0000,0.1765,LAD_vs_L,0.2859,0.0693,0.0214,0.1626,0.2572,0.0913,0.0150,0.1567,0.2431,0.0819,0.0155,0.1712,0.2407,0.0753,0.0199,0.1907,0.2426,0.0841,0.0276,0.1917,0.2452,0.0901,0.0253,0.2002
LAD,2026-05-31,L,24,7,3,1,3,0.2917,0.1250,0.0417,0.1250,LAD_vs_L,0.3027,0.0777,0.0214,0.1710,0.2463,0.1031,0.0150,0.1743,0.2461,0.0855,0.0107,0.1743,0.2448,0.0809,0.0199,0.1904,0.2485,0.0780,0.0276,0.1910,0.2442,0.0905,0.0249,0.1999
LAD,2026-06-01,L,16,1,0,0,1,0.0625,0.0000,0.0000,0.0625,LAD_vs_L,0.2992,0.0730,0.0274,0.1738,0.2755,0.0727,0.0192,0.1725,0.2551,0.0826,0.0137,0.1713,0.2467,0.0818,0.0219,0.1862,0.2471,0.0758,0.0274,0.1904,0.2449,0.0910,0.0252,0.1988
LAD,2026-06-02,L,13,2,3,1,3,0.1538,0.2308,0.0769,0.2308,LAD_vs_L,0.2814,0.0640,0.0274,0.1560,0.2532,0.0727,0.0192,0.1502,0.2476,0.0826,0.0137,0.1639,0.2347,0.0768,0.0219,0.1791,0.2365,0.0743,0.0274,0.1861,0.2422,0.0897,0.0248,0.1968
LAD,2026-06-03,L,13,3,0,0,1,0.2308,0.0000,0.0000,0.0769,LAD_vs_L,0.2478,0.0891,0.0384,0.1731,0.2627,0.0899,0.0269,0.1615,0.2326,0.0991,0.0192,0.1544,0.2250,0.0878,0.0188,0.1765,0.2319,0.0736,0.0286,0.1910,0.2409,0.0917,0.0256,0.1972
LAD,2026-06-04,L,7,1,0,1,3,0.1429,0.0000,0.1429,0.4286,LAD_vs_L,0.2569,0.0891,0.0265,0.1245,0.2542,0.0741,0.0269,0.1587,0.2287,0.0991,0.0192,0.1599,0.2332,0.0822,0.0160,0.1662,0.2285,0.0720,0.0254,0.1888,0.2408,0.0904,0.0252,0.1955
LAD,2026-06-05,L,11,7,2,0,0,0.6364,0.1818,0.0000,0.0000,LAD_vs_L,0.2273,0.0676,0.0469,0.1857,0.2497,0.0679,0.0411,0.1828,0.2389,0.0684,0.0294,0.1803,0.2250,0.0797,0.0228,0.1766,0.2262,0.0685,0.0302,0.1996,0.2394,0.0891,0.0269,0.1988
LAD,2026-06-06,L,10,0,0,0,1,0.0000,0.0000,0.0000,0.1000,LAD_vs_L,0.2421,0.0936,0.0373,0.1572,0.2744,0.0805,0.0411,0.1717,0.2640,0.0814,0.0294,0.1599,0.2427,0.0858,0.0228,0.1665,0.2475,0.0746,0.0302,0.1893,0.2449,0.0904,0.0265,0.1961
LAD,2026-06-07,L,10,3,2,0,1,0.3000,0.2000,0.0000,0.1000,LAD_vs_L,0.2169,0.0768,0.0373,0.1463,0.2578,0.0805,0.0328,0.1400,0.2598,0.0772,0.0294,0.1586,0.2364,0.0826,0.0196,0.1650,0.2350,0.0746,0.0260,0.1802,0.2416,0.0892,0.0261,0.1947
LAD,2026-06-09,L,10,6,0,1,1,0.6000,0.0000,0.1000,0.1000,LAD_vs_L,0.2180,0.0875,0.0314,0.1427,0.2528,0.0855,0.0328,0.1500,0.2586,0.0802,0.0294,0.1583,0.2427,0.0842,0.0196,0.1618,0.2350,0.0812,0.0227,0.1768,0.2424,0.0907,0.0258,0.1935
LAD,2026-06-10,L,29,4,3,3,9,0.1379,0.1034,0.1034,0.3103,LAD_vs_L,0.2948,0.0875,0.0457,0.1480,0.2594,0.0855,0.0361,0.1400,0.2881,0.0758,0.0365,0.1520,0.2634,0.0842,0.0244,0.1586,0.2519,0.0812,0.0260,0.1741,0.2471,0.0895,0.0268,0.1922
LAD,2026-06-11,L,17,6,2,1,6,0.3529,0.1176,0.0588,0.3529,LAD_vs_L,0.2926,0.0693,0.0495,0.1594,0.2556,0.0841,0.0465,0.1534,0.2702,0.0792,0.0439,0.1662,0.2526,0.0891,0.0293,0.1561,0.2482,0.0811,0.0294,0.1773,0.2457,0.0897,0.0278,0.1938
LAD,2026-06-12,L,31,7,5,1,4,0.2258,0.1613,0.0323,0.1290,LAD_vs_L,0.3100,0.0861,0.0579,0.1988,0.2617,0.0834,0.0482,0.1762,0.2835,0.0876,0.0422,0.1617,0.2558,0.0947,0.0321,0.1729,0.2494,0.0815,0.0314,0.1820,0.2471,0.0900,0.0282,0.1958
LAD,2026-06-13,L,21,5,0,1,1,0.2381,0.0000,0.0476,0.0476,LAD_vs_L,0.3219,0.1092,0.0421,0.1560,0.2781,0.0995,0.0514,0.1829,0.2746,0.0884,0.0445,0.1709,0.2666,0.0820,0.0336,0.1722,0.2451,0.0869,0.0277,0.1768,0.2468,0.0909,0.0282,0.1950
LAD,2026-06-14,L,24,7,1,2,5,0.2917,0.0417,0.0833,0.2083,LAD_vs_L,0.2650,0.0832,0.0489,0.1628,0.2865,0.0764,0.0485,0.1645,0.2535,0.0884,0.0431,0.1600,0.2643,0.0820,0.0359,0.1609,0.2510,0.0830,0.0273,0.1686,0.2467,0.0898,0.0285,0.1931
LAD,2026-06-15,L,9,3,1,0,2,0.3333,0.1111,0.0000,0.2222,LAD_vs_L,0.3066,0.0892,0.0608,0.1783,0.2926,0.0806,0.0568,0.1777,0.2617,0.0830,0.0491,0.1623,0.2754,0.0812,0.0399,0.1652,0.2502,0.0826,0.0301,0.1685,0.2473,0.0892,0.0292,0.1933
LAD,2026-06-16,L,8,3,0,0,0,0.3750,0.0000,0.0000,0.0000,LAD_vs_L,0.3114,0.0765,0.0608,0.1958,0.3116,0.0917,0.0425,0.1570,0.2647,0.0820,0.0461,0.1692,0.2762,0.0790,0.0399,0.1708,0.2526,0.0846,0.0301,0.1689,0.2483,0.0894,0.0288,0.1937
LAD,2026-06-17,L,26,4,2,0,5,0.1538,0.0769,0.0000,0.1923,LAD_vs_L,0.2793,0.0765,0.0465,0.1815,0.2855,0.0735,0.0425,0.1570,0.2870,0.0820,0.0461,0.1648,0.2851,0.0760,0.0399,0.1618,0.2606,0.0823,0.0279,0.1645,0.2499,0.0884,0.0284,0.1913
LAD,2026-06-19,L,18,6,2,1,3,0.3333,0.1111,0.0556,0.1667,LAD_vs_L,0.2815,0.0727,0.0317,0.1646,0.3009,0.0812,0.0425,0.1663,0.2870,0.0710,0.0406,0.1620,0.2740,0.0770,0.0399,0.1657,0.2602,0.0794,0.0279,0.1653,0.2487,0.0882,0.0281,0.1913
LAD,2026-06-20,L,19,4,2,0,5,0.2105,0.1053,0.0000,0.2632,LAD_vs_L,0.2787,0.0717,0.0313,0.1380,0.3042,0.0723,0.0481,0.1729,0.2944,0.0789,0.0446,0.1684,0.2819,0.0823,0.0385,0.1538,0.2657,0.0831,0.0297,0.1653,0.2497,0.0885,0.0284,0.1910
LAD,2026-06-21,L,21,4,2,1,7,0.1905,0.0952,0.0476,0.3333,LAD_vs_L,0.2765,0.0637,0.0266,0.1572,0.2652,0.0828,0.0381,0.1893,0.2992,0.0864,0.0344,0.1566,0.2753,0.0802,0.0385,0.1663,0.2606,0.0866,0.0297,0.1620,0.2493,0.0887,0.0281,0.1919
LAD,2026-06-22,L,8,2,2,0,0,0.2500,0.2500,0.0000,0.0000,LAD_vs_L,0.2697,0.0773,0.0266,0.1980,0.2705,0.0820,0.0325,0.1916,0.2674,0.0803,0.0378,0.1804,0.2589,0.0847,0.0376,0.1727,0.2575,0.0897,0.0313,0.1731,0.2486,0.0888,0.0283,0.1935
LAD,2026-06-23,L,4,1,0,1,1,0.2500,0.0000,0.2500,0.2500,LAD_vs_L,0.2638,0.1071,0.0147,0.1682,0.2602,0.0953,0.0266,0.1563,0.2852,0.0981,0.0378,0.1733,0.2624,0.0910,0.0376,0.1643,0.2658,0.0838,0.0313,0.1683,0.2486,0.0906,0.0280,0.1913
LAD,2026-06-24,L,20,7,4,0,4,0.3500,0.2000,0.0000,0.2000,LAD_vs_L,0.2519,0.0912,0.0505,0.1722,0.2626,0.0791,0.0484,0.1684,0.2816,0.0838,0.0556,0.1840,0.2604,0.0851,0.0475,0.1702,0.2646,0.0838,0.0397,0.1671,0.2486,0.0896,0.0305,0.1919
LAD,2026-06-26,L,12,1,3,0,2,0.0833,0.2500,0.0000,0.1667,LAD_vs_L,0.2483,0.1198,0.0505,0.2008,0.2738,0.0991,0.0437,0.1836,0.2638,0.0981,0.0485,0.1911,0.2741,0.0946,0.0475,0.1768,0.2743,0.0885,0.0397,0.1699,0.2498,0.0908,0.0302,0.1920
LAD,2026-06-27,L,13,2,0,1,6,0.1538,0.0000,0.0769,0.4615,LAD_vs_L,0.2382,0.1445,0.0505,0.1971,0.2530,0.1200,0.0353,0.1794,0.2599,0.1086,0.0411,0.1809,0.2708,0.0955,0.0439,0.1737,0.2666,0.0916,0.0397,0.1719,0.2479,0.0926,0.0298,0.1918
LAD,2026-06-28,L,12,4,2,0,1,0.3333,0.1667,0.0000,0.0833,LAD_vs_L,0.2126,0.1286,0.0535,0.2392,0.2350,0.1089,0.0430,0.2034,0.2457,0.1002,0.0424,0.1886,0.2671,0.0955,0.0475,0.1920,0.2654,0.0895,0.0422,0.1811,0.2469,0.0916,0.0304,0.1947
LAD,2026-06-29,L,12,3,2,0,1,0.2500,0.1667,0.0000,0.0833,LAD_vs_L,0.2301,0.1374,0.0535,0.2136,0.2309,0.1255,0.0430,0.2117,0.2533,0.1006,0.0401,0.1854,0.2762,0.1034,0.0407,0.1756,0.2636,0.0932,0.0422,0.1801,0.2478,0.0924,0.0300,0.1935
LAD,2026-06-30,L,7,6,1,0,0,0.8571,0.1429,0.0000,0.0000,LAD_vs_L,0.2386,0.1476,0.0467,0.1778,0.2405,0.1345,0.0430,0.2008,0.2542,0.1125,0.0367,0.1879,0.2578,0.1027,0.0407,0.1796,0.2664,0.0987,0.0395,0.1690,0.2478,0.0932,0.0297,0.1923
LAD,2026-07-01,L,12,2,0,0,2,0.1667,0.0000,0.0000,0.1667,LAD_vs_L,0.3254,0.1323,0.0467,0.1778,0.2929,0.1377,0.0375,0.1841,0.2946,0.1197,0.0307,0.1730,0.2986,0.1095,0.0407,0.1748,0.2833,0.0985,0.0395,0.1690,0.2543,0.0937,0.0294,0.1903
LAD,2026-07-02,L,13,4,1,2,3,0.3077,0.0769,0.1538,0.2308,LAD_vs_L,0.3135,0.1323,0.0110,0.1659,0.2885,0.1271,0.0375,0.1745,0.2827,0.1118,0.0307,0.1691,0.2923,0.1000,0.0407,0.1780,0.2711,0.0985,0.0372,0.1679,0.2534,0.0927,0.0291,0.1900
LAD,2026-07-03,L,15,4,1,1,6,0.2667,0.0667,0.0667,0.4000,LAD_vs_L,0.3074,0.1147,0.0330,0.1703,0.3002,0.1253,0.0481,0.1642,0.2779,0.1173,0.0417,0.1856,0.2783,0.1037,0.0433,0.1842,0.2754,0.0971,0.0424,0.1697,0.2540,0.0926,0.0304,0.1905
LAD,2026-07-04,L,12,5,1,0,1,0.4167,0.0833,0.0000,0.0833,LAD_vs_L,0.3336,0.0885,0.0425,0.2037,0.3019,0.1070,0.0547,0.2042,0.2859,0.1165,0.0465,0.2004,0.2845,0.1019,0.0416,0.1885,0.2746,0.0952,0.0432,0.1789,0.2541,0.0923,0.0308,0.1926
LAD,2026-07-05,L,15,4,1,0,3,0.2667,0.0667,0.0000,0.2000,LAD_vs_L,0.3712,0.1004,0.0315,0.1496,0.3185,0.1153,0.0297,0.1876,0.2919,0.1145,0.0425,0.1944,0.2875,0.1003,0.0388,0.1756,0.2864,0.0980,0.0432,0.1796,0.2558,0.0922,0.0304,0.1915
LAD,2026-07-06,L,17,2,2,0,1,0.1176,0.1176,0.0000,0.0588,LAD_vs_L,0.3616,0.0862,0.0315,0.1663,0.3102,0.1020,0.0297,0.1876,0.2959,0.1118,0.0425,0.1899,0.2894,0.0958,0.0372,0.1790,0.2902,0.0925,0.0406,0.1786,0.2559,0.0920,0.0301,0.1916
LAD,2026-07-07,L,14,3,1,0,5,0.2143,0.0714,0.0000,0.3571,LAD_vs_L,0.3427,0.0792,0.0315,0.1628,0.3136,0.0887,0.0297,0.1768,0.2907,0.1134,0.0391,0.1703,0.2837,0.1014,0.0349,0.1795,0.2864,0.0964,0.0406,0.1780,0.2545,0.0922,0.0298,0.1903
LAD,2026-07-08,L,20,5,1,1,3,0.2500,0.0500,0.0500,0.1500,LAD_vs_L,0.2509,0.0690,0.0315,0.2138,0.3197,0.0959,0.0221,0.1663,0.2881,0.1006,0.0391,0.1958,0.2800,0.1028,0.0310,0.1866,0.2888,0.0988,0.0359,0.1756,0.2541,0.0920,0.0295,0.1919
LAD,2026-07-10,L,20,5,2,0,3,0.2500,0.1000,0.0000,0.1500,LAD_vs_L,0.2628,0.0761,0.0386,0.2114,0.3113,0.0842,0.0271,0.1730,0.2881,0.1042,0.0248,0.1887,0.2761,0.0999,0.0334,0.1832,0.2759,0.0944,0.0375,0.1806,0.2540,0.0916,0.0297,0.1915
LAD,2026-07-11,L,23,4,2,0,1,0.1739,0.0870,0.0000,0.0435,LAD_vs_L,0.2546,0.0794,0.0167,0.1999,0.3113,0.0776,0.0271,0.1797,0.2810,0.0971,0.0248,0.1851,0.2701,0.1046,0.0334,0.1903,0.2842,0.0978,0.0375,0.1823,0.2540,0.0917,0.0294,0.1911
LAD,2026-07-12,L,16,5,1,0,2,0.3125,0.0625,0.0000,0.1250,LAD_vs_L,0.2413,0.0823,0.0071,0.1490,0.2430,0.0720,0.0271,0.1840,0.2875,0.0854,0.0248,0.1763,0.2711,0.1051,0.0334,0.1832,0.2800,0.0940,0.0375,0.1804,0.2532,0.0916,0.0292,0.1897
LAD,2026-07-17,L,23,5,2,0,6,0.2174,0.0870,0.0000,0.2609,LAD_vs_L,0.2264,0.0793,0.0071,0.1549,0.2576,0.0782,0.0271,0.1799,0.2988,0.0899,0.0193,0.1523,0.2701,0.1028,0.0307,0.1813,0.2704,0.0961,0.0342,0.1812,0.2538,0.0914,0.0289,0.1891
LAD,2026-07-19,L,47,12,3,2,9,0.2553,0.0638,0.0426,0.1915,LAD_vs_L,0.2194,0.0822,0.0071,0.1636,0.2486,0.0792,0.0117,0.1829,0.2905,0.0842,0.0193,0.1650,0.2704,0.1019,0.0307,0.1812,0.2731,0.0955,0.0308,0.1796,0.2535,0.0913,0.0286,0.1897
LAD,2026-07-20,L,22,5,1,2,6,0.2273,0.0455,0.0909,0.2727,LAD_vs_L,0.2391,0.0745,0.0132,0.1826,0.2474,0.0789,0.0093,0.1620,0.2909,0.0768,0.0224,0.1727,0.2735,0.1004,0.0305,0.1744,0.2698,0.0937,0.0302,0.1742,0.2535,0.0911,0.0287,0.1898
LAD,2026-07-21,L,15,6,0,0,2,0.4000,0.0000,0.0000,0.1333,LAD_vs_L,0.2409,0.0708,0.0262,0.1705,0.2285,0.0751,0.0183,0.1810,0.2459,0.0699,0.0289,0.1922,0.2724,0.0907,0.0348,0.1874,0.2699,0.0899,0.0322,0.1790,0.2532,0.0906,0.0293,0.1905
LAD,2026-07-22,L,15,7,1,0,3,0.4667,0.0667,0.0000,0.2000,LAD_vs_L,0.2623,0.0637,0.0191,0.1681,0.2418,0.0685,0.0183,0.1743,0.2626,0.0699,0.0289,0.1898,0.2795,0.0907,0.0229,0.1818,0.2753,0.0899,0.0306,0.1818,0.2546,0.0898,0.0291,0.1900
LAD,2026-07-24,L,18,6,2,0,2,0.3333,0.1111,0.0000,0.1111,LAD_vs_L,0.2933,0.0589,0.0191,0.1753,0.2767,0.0634,0.0183,0.1884,0.2739,0.0692,0.0179,0.1876,0.2851,0.0843,0.0229,0.1818,0.2811,0.0907,0.0278,0.1815,0.2565,0.0896,0.0288,0.1901
